,ALLG-72,AMERICAN EXPERIENCE,AT2000 (Suavizada 10%)_FEM,AT2000 (Suavizada 10%)_MAS,AT-2000 FEMALE,AT-2000 MALE,AT-49 FEMALE,AT-49 MALE,AT-50,AT-55,AT-71,AT-83 FEMALE (Basic),AT-83 FEMALE (IAM),AT-83 MALE (Basic),AT-83 MALE (IAM),BR-EMSmt-v.2010-f,BR-EMSmt-v.2010-m,BR-EMSsb-v.2010-f,BR-EMSsb-v.2010-m,BR-EMSmt-v.2015-f,BR-EMSmt-v.2015-m,BR-EMSsb-v.2015-f,BR-EMSsb-v.2015-m,BR-EMSmt-v.2021-f,BR-EMSmt-v.2021-m,BR-EMSsb-v.2021-f,BR-EMSsb-v.2021-m,CSG-60,CSO-41,CSO-58,CSO58 - FEM - AGE LAST,CSO58 - FEM - AGE NEAREST,CSO58 - MAS - AGE LAST,CSO58 - MAS - AGE NEAREST,CSO58 FEMALE,CSO58 MALE,CSO80,EB7-75,GAM-71 FEMALE,GAM-71 MALE,GAM-83 - FEMALE (suav 10%),GAM83_BÁSICA - FEMALE,GAM83_BÁSICA - MASC,GAM-83 - MASC (suav 10%),GAM-94 FEMALE,GAM-94MALE,GKF-95,GKM-70,GKM-80,GKM-95,GR-95 MALE,GR-95FEMALE,GRUPAL AMERICANA,HUNTER SEMITROPICAL,IBGE 2006              Ambos os Sexos,IBGE 2007                 Ambos os Sexos,IBGE 2008                 Ambos os Sexos,IBGE 2009                 Ambos os Sexos,Prudential-50,Rentiers Français,RP-2000 FEMALE,RP-2000MALE,SGB-51,SGB-71,SGB-75,UP-84 F,UP-84 M,UP84_MAS_&_FEM,UP-94 FEMALE,UP-94 MALE,USTP-61,X-17,BENTZIEN,Experiência CAP,GRUPAL AMERICANA.1,IAPC,IBA (FERROVIARIOS),MULLER,RP-2000 DISABLED FEMALE,RP-2000 DISABLED MALE,RRB-44,TASA/1927,WINKLEVOSS,ZIMMERMANN,ZIMMERMANN (FERR. ALEMAES),ALVARO VINDAS,GRUPO AMERICANA,HUNTER'S,IAPB-57 Forte,IAPB-57 FRACA,IBA (FERROVIARIOS).1,LIGHT FORTE,LIGHT MEDIA,MULLER.1,PRUDENTIAL (FERR. APOSENT.),RGPS-99/02 M.M,RRB-1944 Mod - Fem,RRB-1944 Mod - Masc,TASA-1927,WYATT 1985 ,ZIMMERMANN EMPR. ESCRIT,Atuários Ingleses,Hubbard Laffitte,J.P. Jansen,Kinkelin,Moser,Samuel Dumas
60,0.23792,0.42704,0.061808,0.102848,0.068432,0.11472,0.120064,0.250592,0.250592,0.192432,0.196,0.078832,0.071472,0.148256,0.133408,0.07344,0.14176,0.0584,0.10496,0.0842,0.1349952,0.0528144,0.0960128,0.090797744,0.140408592,0.0628272,0.104473616,0.36192,0.42544,0.32544,0.2602272,0.24864,0.3404832,0.32544,0.21152,0.28096,0.25728,0.337952,0.087824,0.209904,0.067856,0.075392,0.1628,0.146528,0.071024,0.127616,0.0732032,0.279648,0.2574848,0.184832,0.149984,0.05352,0.38752,0.56016,0.222187136,0.218782192,0.215379936,0.211810624,0.241632,0.38576,0.08088,0.107952,0.568608,0.418048,0.467808,0.173024,0.27216,0.226592,0.076368,0.137216,0.28176,0.3232,0.7968,1.060959056,1.776,0.976,0.8192,0.48,0.349424,0.672672,0.992,0.00416,0.55808,0.8192,0.8192,0.088256,0.003150.003150.003150.003150.003150.003150.003150.003150.003150.003150.003150.003150.003150.003150.003150.00315,0.24352,1.1312,0.19104,0.7824,0.33008,0.2592,0.20224,0.3968,0.25232,0.3312,0.2208,0.07488,0.19264,0.53648,244.048,187.584,244.96,219.04,257.92,278.72
61,0.23086,0.40432,0.059388,0.097062,0.065786,0.10799600000000001,0.11589200000000001,0.236166,0.236866,0.187614,0.18381999999999998,0.075754,0.068712,0.139454,0.12576199999999998,0.07014,0.13496,0.05642,0.1001,0.080269,0.128968,0.0503398,0.0910532,0.087066224,0.134546692,0.060437664,0.100411024,0.34314,0.40292,0.31135999999999997,0.2490348,0.23800000000000002,0.3256876,0.31135999999999997,0.20356000000000002,0.26964,0.24556,0.32029199999999997,0.086184,0.20216,0.065842,0.07314999999999999,0.156548,0.140896,0.071302,0.125804,0.0681156,0.268926,0.248486,0.177198,0.142562,0.050274,0.3696,0.52808,0.208650064,0.205495598,0.20243496,0.19916253,0.22706600000000002,0.36316000000000004,0.081396,0.10746399999999999,0.545258,0.397628,0.448994,0.166082,0.26159,0.217126,0.076664,0.13528199999999999,0.26838,0.31038,0.7126,0.93570904,1.582,0.8582,0.7406,0.406,0.321104,0.608636,0.896,0.0042,0.51282,0.7406,0.7406,0.087122,0.003450.003450.003450.003450.003450.003450.003450.003450.003450.003450.003450.003450.003450.00345,0.22945999999999997,0.924,0.18522,0.7615999999999999,0.3108,0.25116,0.1981,0.4088,0.23772,0.30884,0.20594,0.07392,0.17682,0.59038,224.616,174.66400000000002,226.79999999999998,198.79999999999998,234.64000000000001,250.46
62,0.23803,0.40676999999999996,0.060684,0.09776,0.067353,0.108524,0.11887199999999999,0.236587,0.23852399999999999,0.193713,0.18291,0.077779,0.070369,0.140231,0.12662,0.07124,0.13637,0.05785,0.10139999999999999,0.0812058,0.12821770000000002,0.050875500000000004,0.0922662,0.08861645,0.136833957,0.061709336000000004,0.102425505,0.3458,0.40534,0.31603,0.2529384,0.24167,0.330538,0.31603,0.20774,0.2743,0.24946999999999997,0.322543,0.08967399999999999,0.20621899999999999,0.06773,0.075257,0.16081,0.144729,0.07581600000000001,0.131911,0.0667927,0.274456,0.254475,0.179946,0.143871,0.049946,0.3679,0.5292300000000001,0.20796448399999998,0.204918129,0.20194509400000002,0.198739684,0.229242,0.36347999999999997,0.08654099999999999,0.11384099999999998,0.555061,0.401804,0.457379,0.168376,0.266721,0.22113000000000002,0.081523,0.141843,0.27066,0.31564,0.6903,0.8780332339999999,1.482,0.8008000000000001,0.715,0.364,0.31304,0.584753,0.8580000000000001,0.00442,0.5001099999999999,0.715,0.715,0.091377,0.00380.00380.00380.00380.00380.00380.00380.00380.00380.00380.00380.00380.0038,0.22932,0.8073,0.19123,0.7878000000000001,0.30238,0.25467,0.21072999999999997,0.4485,0.23842,0.30069,0.20046,0.078,0.1716,0.70642,219.219,169.676,221.0,152.36,226.2,238.81
63,0.24408000000000002,0.40728,0.061728000000000005,0.09848400000000002,0.068784,0.109116,0.121344,0.23599199999999998,0.239832,0.198312,0.18096,0.079872,0.07188,0.141228,0.12756,0.07188,0.13716,0.05892,0.10212,0.08093399999999999,0.12828,0.0514776,0.0936252,0.089659404,0.13834608,0.0626478,0.103876356,0.34632,0.40512,0.31884,0.2553624,0.24408000000000002,0.3334608,0.31884,0.21072,0.27708,0.25272,0.322944,0.092544,0.20895600000000003,0.069228,0.07692,0.165216,0.148692,0.080124,0.137652,0.0661008,0.278412,0.2590464,0.181296,0.143496,0.049512,0.35508,0.52068,0.206112144,0.203256528,0.200318508,0.19717095599999998,2.294004,0.36204,0.091776,0.120144,0.561864,0.40368000000000004,0.46321200000000007,0.16994399999999998,0.270744,0.22422,0.086148,0.14802,0.27024,0.31872,0.66,0.8211758760000001,1.368,0.7427999999999999,0.6876,0.324,0.303516,0.559008,0.8160000000000001,0.00468,0.48503999999999997,0.6876,0.6876,0.09536399999999999,0.004210.004210.004210.004210.004210.004210.004210.004210.004210.004210.004210.00421,0.22764,0.72,0.19548,0.81,0.29544,0.25883999999999996,0.22884,0.40800000000000003,0.23412,0.28764,0.19176,0.08268,0.1668,0.71184,212.43599999999998,162.0,212.39999999999998,183.12,216.48,226.32
64,0.2034,0.33183,0.051039,0.081072,0.057123,0.089712,0.100755,0.191547,0.196812,0.164574,0.14571,0.066744,0.059697,0.11628,0.10497600000000001,0.058859999999999996,0.11214,0.04869,0.08360999999999999,0.0655461,0.1048131,0.0424215,0.07804169999999999,0.073716003,0.113644224,0.051671763,0.085604022,0.28179,0.32922,0.26136,0.2093706,0.20016,0.2733759,0.26136,0.17334,0.22725,0.20826,0.262458,0.077472,0.172665,0.057474000000000004,0.063855,0.138681,0.124812,0.068589,0.11646000000000001,0.05481,0.229455,0.2142288,0.14814,0.11536199999999999,0.040265999999999996,0.28017000000000003,0.42831,0.166067091,0.163930752,0.161541279,0.159019821,0.188343,0.2934,0.077571,0.10152,0.462213,0.32919299999999996,0.38119499999999995,0.139581,0.22362300000000002,0.184653,0.073746,0.125226,0.21878999999999998,0.26136,0.5166,0.625636836,1.0350000000000001,0.5607,0.5418,0.23399999999999999,0.2394,0.434763,0.6300000000000001,0.00423,0.38232,0.5418,0.5418,0.080937,0.004740.004740.004740.004740.004740.004740.004740.004740.00474,0.18342,0.5346,0.16263,0.6759,0.23436,0.21411,0.20655,0.27,0.18162,0.2214,0.1476,0.07254,0.13167,0.6150599999999999,166.95000000000002,127.548,163.62,142.29,168.12,174.24
65,0.2507,0.4013,0.0625,0.09939999999999999,0.07017,0.10993,0.12406,0.23066,0.24012,0.20192000000000002,0.17409999999999998,0.08241,0.07336,0.14248,0.12850999999999999,0.07139999999999999,0.1358,0.059300000000000005,0.10139999999999999,0.078072,0.12549,0.052346,0.095833,0.08979716,0.13831633,0.06314938,0.1045195,0.34,0.39640000000000003,0.3175,0.25426,0.24309999999999998,0.332207,0.3175,0.21100000000000002,0.2761,0.25420000000000004,0.31620000000000004,0.09563,0.2126,0.07064,0.07849,0.17324,0.15592,0.08635999999999999,0.14534999999999998,0.068875,0.28013,0.262423,0.18071,0.13697,0.04909,0.32899999999999996,0.5156000000000001,0.19804781999999999,0.19569493,0.19280697,0.18981158,0.2294,0.3527,0.09706,0.12737,0.5634,0.39799,0.46475,0.1701,0.27232,0.22562,0.09286000000000001,0.15629,0.2622,0.3175,0.594,0.7080112299999999,1.1500000000000001,0.6279999999999999,0.629,10.0,0.28026,0.5017400000000001,0.73,0.005599999999999999,0.4465,0.629,0.629,0.10182999999999999,0.005420.005420.005420.005420.005420.005420.005420.005420.005420.00542,0.2187,0.591,0.199,0.836,0.2756,0.263,10.0,0.3,0.2001,0.246,0.164,0.0958,0.154,0.7630000000000001,193.82999999999998,117.36000000000001,192.60000000000002,163.79999999999998,193.2,198.70000000000002
66,0.24992999999999999,0.39339,0.061902000000000006,0.099144,0.069606,0.109692,0.123831,0.22527,0.237708,0.200304,0.16893,0.082026,0.07281,0.141849,0.127791,0.07002,0.13329,0.05832,0.09963,0.0756477,0.12161609999999999,0.052077599999999995,0.0948141,0.088604955,0.136359783,0.062524503,0.103373451,0.33299999999999996,0.38664,0.31266,0.25009560000000003,0.23913,0.32724810000000004,0.31266,0.20781,0.27189,0.25065,0.309276,0.095085,0.212787,0.070353,0.078174,0.175788,0.15821100000000002,0.08724599999999999,0.146151,0.0711513,0.276984,0.2603241,0.180279,0.13176,0.049032,0.31356,0.5031,0.191485278,0.189380592,0.18658215,0.18371562300000002,0.226908,0.34371,0.09858600000000001,0.129681,0.556326,0.391005,0.458955,0.168165,0.266706,0.22362300000000002,0.093807,0.157158,0.25451999999999997,0.31266,0.5570999999999999,0.650682945,1.0350000000000001,0.5697,0.5877,9.0,0.26634599999999997,0.46991700000000003,0.6839999999999999,0.006030000000000001,0.42255,0.5877,0.5877,0.103878,0.006280.006280.006280.006280.006280.006280.006280.006280.00628,0.21095999999999998,0.5309999999999999,0.20249999999999999,0.8361,0.26163,0.26577,9.0,9.0,0.14832,0.2214,0.1476,0.10422000000000001,0.14598,0.74637,182.322,136.44899999999998,179.54999999999998,152.73,179.64000000000001,183.51
67,0.3684,0.5718,0.09066,0.147012,0.10189200000000001,0.162864,0.183264,0.326316,0.34854,0.293892,0.24347999999999997,0.120144,0.106656,0.209604,0.188604,0.10200000000000001,0.19392,0.0852,0.1452,0.1084968,0.17255399999999999,0.076716,0.1374768,0.129546588,0.199152768,0.091716456,0.151485072,0.48384000000000005,0.55872,0.45648,0.36450119999999997,0.34848,0.4778964,0.45648,0.30300000000000005,0.39696,0.36528,0.44873999999999997,0.139452,0.31579199999999996,0.10417199999999999,0.115752,0.264048,0.23764799999999997,0.129168,0.21640800000000002,0.10979160000000002,0.40568399999999993,0.3824772,0.268104,0.18829200000000001,0.072996,0.44364000000000003,0.72828,0.275378112,0.272584476,0.26863314000000005,0.264608856,0.332748,0.4968,0.145956,0.1929,0.8138639999999999,0.569892,0.671436,0.246204,0.384876,0.32678399999999996,0.13888799999999998,0.23269199999999998,0.36636,0.45648,0.7692000000000001,0.888189012,1.3800000000000001,0.7692000000000001,0.8220000000000001,12.0,0.3759,0.6534,0.948,0.00996,0.59256,0.8220000000000001,0.8220000000000001,0.157044,0.00730.00730.00730.00730.00730.00730.00730.00730.00730.00730.00730.0073,0.30108,0.708,0.29844,1.2408000000000001,12.0,0.20628000000000002,12.0,12.0,0.1668,0.2952,0.19680000000000003,0.17148000000000002,0.2052,1.1410799999999999,256.92,181.536,248.88,210.84,247.32,251.16
68,0.1356,0.208,0.033148,0.054628,0.037152,0.06064,0.067852,0.118308,0.127468,0.107644,0.08796,0.043724,0.038924,0.077492,0.069656,0.03708,0.07052,0.031,0.05292,0.0391736,0.0625304,0.0284244,0.0499948,0.047354784,0.072715884,0.033636032,0.055493936,0.17604,0.20184,0.16672,0.1328828,0.127,0.1744128,0.16672,0.11044,0.14496,0.13276,0.162932,0.051508,0.116752,0.038808,0.04312,0.098796,0.088916,0.047052,0.079436,0.0424928,0.148524,0.1404424,0.100008,0.067564,0.02718,0.1572,0.2638,0.099480524,0.098548292,0.097182316,0.095786824,0.121824,0.17964,0.05378,0.071484,0.29766,0.207852,0.245548,0.090248,0.138972,0.118536,0.050592,0.085416,0.13204,0.16672,0.2688,0.30385704,0.46,0.2688,0.286,4.0,0.132936,0.227636,0.328,0.00416,0.2078,0.286,0.286,0.059388,0.00880.00880.00880.0088,0.10728,0.2368,0.11124,0.46,4.0,0.0798,4.0,4.0,0.04552,0.0984,0.0656,0.07164,0.07216,0.44412,87.964,62.0,87.2,72.72,85.04,84.68
69,0.11223,0.17028,0.027306000000000004,0.045699000000000004,0.030489000000000002,0.050837999999999994,0.056559000000000005,0.096606,0.10450799999999999,0.088593,0.07167000000000001,0.035748,0.031959,0.064458,0.057888,0.03027,0.057749999999999996,0.02529,0.04338,0.0317949,0.05038290000000001,0.0237642,0.0407922,0.038951775,0.059740854,0.027755082,0.045749033999999994,0.14409,0.1641,0.13683,0.1090827,0.10422000000000001,0.1429536,0.13683,0.09063,0.11898,0.10851,0.13311,0.043383,0.097305,0.032765999999999997,0.036405,0.082722,0.07445099999999999,0.038127,0.065187,0.036996,0.12232499999999999,0.11598689999999999,0.084036,0.054833999999999994,0.022716,0.12539999999999998,0.21513,0.081081636,0.08037828,0.079330476,0.078250416,0.100056,0.14628,0.04458,0.059406,0.24492600000000003,0.17056500000000002,0.202023,0.074541,0.11300099999999999,0.096219,0.040995000000000004,0.070092,0.10719,0.13683,0.2136,0.23446334400000002,0.34500000000000003,0.2136,0.22499999999999998,3.0,0.10600499999999999,0.178839,0.258,0.00396,0.16398000000000001,0.22319999999999998,0.22314,0.050556,0.010570.010570.01057,0.08589,0.1797,0.09326999999999999,0.38370000000000004,3.0,0.0693,3.0,3.0,0.027479999999999997,0.0738,0.04920000000000001,0.0684,0.05706,0.38703000000000004,68.187,48.56399999999999,70.5,56.42999999999999,65.76,66.09
70,0.16492,0.24796,0.040136,0.067916,0.04466,0.07568,0.083856,0.140368,0.151664,0.129468,0.104,0.052108,0.046788,0.09524,0.085484,0.044,0.08408,0.03676,0.06324,0.0460864,0.0735156,0.0353448,0.0601424,0.056964916,0.087255012,0.040720388,0.067054208,0.20932,0.2372,0.19916,0.1592988,0.15216,0.2076576,0.19916,0.13232,0.1732,0.15804,0.192956,0.065908,0.144424,0.04954,0.055044,0.122356,0.11012,0.05492,0.09492,0.0571224,0.179072,0.17022,0.125484,0.079544,0.033592,0.17772,0.31208,0.11743648,0.116487368,0.115065024,0.11358242,0.145504,0.21192,0.066968,0.088824,0.358244,0.248336,0.29544,0.108928,0.163484,0.138972,0.059052,0.102064,0.15464,0.19916,0.302,0.322391064,0.46,0.302,0.3244,4.0,0.15054,0.250332,0.356,0.00688,0.23016,0.312,0.31,0.07654,0.012840.012840.012840.01284,0.12208,0.2444,0.13904,0.5688,4.0,0.10676,4.0,4.0,0.034,0.0984,0.0656,0.11832,4.0,0.62036,4.0,68.324,103.6,77.84,90.0,90.4
71,0.3632,0.54136,0.088936,0.151128,0.098712,0.168568,0.186568,0.306176,0.328808,0.283488,0.22672,0.114608,0.10324,0.210824,0.189176,0.09616,0.1836,0.08048,0.1384,0.0998552,0.1623192,0.0779632,0.1334088,0.124965808,0.191153632,0.08962304,0.147440448,0.45488,0.51416,0.4332,0.3488256,0.33344,0.4506984,0.4332,0.28992,0.37672,0.3464,0.4182,0.152,0.320064,0.113024,0.125584,0.269816,0.242832,0.119624,0.207608,0.1317888,0.393128,0.374532,0.280648,0.174,0.074096,0.37712,0.67944,0.254708168,0.252787632,0.249875512,0.246815504,0.316072,0.4608,0.148632,0.19656,0.78584,0.547088,0.647952,0.237072,0.356032,0.301336,0.128632,0.22324,0.33456,0.4332,0.6456,0.666450488,0.92,0.6456,8.0,8.0,0.32112,0.526728,0.736,8.0,0.48448,0.648,0.6476,0.173872,0.015750.015750.015750.015750.015750.015750.015750.01575,0.25992,0.5024,0.31088,8.0,8.0,8.0,8.0,8.0,8.0,0.1968,0.1312,8.0,8.0,1.51432,8.0,145.888,8.0,160.96,186.16,185.44
72,0.19976,0.29492,0.049544,0.083868,0.054936,0.093552,0.103816,0.167084,0.17768,0.155024,0.12372,0.063488,0.057276,0.11648,0.104524,0.05248,0.10032,0.04408,0.07572,0.0544004,0.0907904,0.042992,0.0748008,0.068539872,0.104683284,0.04932856,0.081055952,0.24632,0.27864,0.2346,0.1906048,0.18244,0.243542,0.2346,0.15864,0.204,0.1906,0.225832,0.087644,0.175308,0.06464,0.07182,0.148312,0.13348,0.066024,0.113924,0.075664,0.215712,0.2059048,0.15656,0.095556,0.040604,0.19952,0.37004,0.138034396,0.13707062,0.135566992,0.133983624,0.171044,0.25064,0.08266,0.109124,0.430852,0.300192,0.35518,0.128292,0.194016,0.163484,0.070992,0.1225,0.1812,0.2346,0.3456,0.345171392,0.46,0.3456,4.0,4.0,0.171404,0.27762,0.38,4.0,0.255,0.332,0.33936,0.09878,0.019360.019360.019360.01936,0.13816,0.26,0.17376,4.0,4.0,4.0,4.0,4.0,4.0,0.0984,0.0656,4.0,4.0,0.88508,4.0,78.768,4.0,83.2,95.84,95.12
73,0.16469999999999999,0.24054,0.041613,0.069627,0.046173,0.077613,0.086676,0.13686,0.143961,0.127038,0.10139999999999999,0.053151000000000004,0.04794,0.096369,0.086505,0.0429,0.0822,0.03612,0.06215999999999999,0.0443205,0.0762357,0.0353247,0.0626256,0.056394837,0.08598924,0.040720986,0.06684696000000001,0.19926000000000002,0.22649999999999998,0.18978,0.1557432,0.14937,0.1968315,0.18978,0.1299,0.16503,0.15792,0.182193,0.075336,0.142467,0.055443000000000006,0.061602000000000004,0.122268,0.11004,0.055032,0.09360299999999999,0.0648369,0.177492,0.1696935,0.13064699999999999,0.078858,0.033162,0.1578,0.30230999999999997,0.11213505299999998,0.111419028,0.110238738,0.10900404,0.138612,0.20457,0.06891,0.091161,0.354225,0.24600900000000003,0.291957,0.10422900000000002,0.15873900000000002,0.13351200000000002,0.059171999999999995,0.10064700000000001,0.14745,0.18978,0.2826,0.268712436,0.34500000000000003,0.2826,3.0,3.0,0.13730699999999998,0.219876,0.29700000000000004,3.0,0.20138999999999999,0.255,0.26775,0.084198,0.023860.023860.02386,0.11001,0.2034,0.14568,3.0,3.0,3.0,3.0,3.0,3.0,0.0738,0.04920000000000001,3.0,3.0,0.7577400000000001,3.0,64.5,3.0,64.47,65.01,64.11
74,0.12048,0.17406,0.031184,0.051288,0.034652,0.057104,0.064342,0.099704,0.103644,0.092452,0.07396,0.039766,0.035818,0.070796,0.063588,0.03116,0.05988,0.02626,0.04536,0.032845,0.0561318,0.0256004,0.0465796,0.041248496,0.062784646,0.029883746,0.04900955,0.14306,0.16362,0.13624,0.1126746,0.1083,0.141305,0.13624,0.09418,0.11846,0.11638,0.13042,0.057264,0.102442,0.042184,0.04687,0.089752,0.080776,0.040762,0.068102,0.049135,0.12978,0.1242256,0.096616,0.057828,0.023922,0.11068,0.21974,0.08092442,0.080455266,0.0796235,0.078764724,0.09981,0.14848,0.050916,0.0678,0.258774,0.178834,0.213252,0.075334,0.11555,0.097008,0.04383,0.073228,0.10684,0.13624,0.2028,0.186308646,0.228,0.2028,2.0,2.0,0.09779,0.155024,0.206,2.0,0.14138,0.174,0.18858,0.063808,0.029240.02924,0.07776,0.1424,0.10858,2.0,2.0,2.0,2.0,2.0,2.0,0.0492,0.0328,2.0,2.0,0.57712,2.0,50.0,2.0,44.38,50.82,43.96
75,0.06602,0.09437,0.017564,0.028304,0.019551,0.031477,0.035829,0.054501,0.055946,0.050417,0.04049,0.022383,0.020127,0.038986,0.035046,0.01699,0.03273,0.01433,0.02483,0.0182079,0.0298929,0.013845,0.0257844,0.022628826,0.034378188,0.016451793,0.026950655,0.07704,0.08864,0.07337,0.0608855,0.05865,0.0761643,0.07337,0.051,0.0638,0.06419,0.070004,0.032385,0.055293,0.023992,0.026658,0.049552,0.044597,0.022686,0.037211,0.0277862,0.071146,0.0681531,0.053416,0.031746,0.012878,0.05788,0.11972,0.043768943,0.043538754,0.043096979,0.042647566,0.053884,0.08085,0.028106,0.037834,0.141721,0.097453,0.116777,0.040871,0.063142,0.052913,0.024393,0.040012,0.05799,0.07337,0.1067,0.097058185,0.113,0.1098,1.0,1.0,0.05223,0.082067,0.106,1.0,0.07444,0.089,0.10007,0.036275,0.03537,0.04117,0.075,0.0607,1.0,1.0,1.0,1.0,1.0,1.0,0.0246,0.0164,1.0,1.0,0.33091,1.0,1.0,1.0,22.92,26.19,25.61
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
